"obs_type","species_idx","gear_idx","t_start","t_end","value","cv","value_true","true_cv","true_sd_log","noise_seed","replicate_id"
"catch_gear",4,4,25,26,103967893.70175,0.5,147881498.685289,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,25,26,137340947928.014,0.5,96207059593.5179,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,25,26,993565958.231453,0.5,1412728390.49052,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,25,26,32140912163.0807,0.5,38208249326.122,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,25,26,1984777276.78502,0.5,2259222301.73436,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,25,26,132409621.594644,0.5,121911560.614231,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,25,26,3415011.07288033,0.5,2664425.71736358,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,25,26,478903941438.124,0.5,368203650828.063,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,25,26,22351001609.2136,0.5,24326840219.8462,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,25,26,388526824457.703,0.5,259026499440.491,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,25,26,8656169411.61388,0.5,6102142404.65974,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,25,26,313961140488.771,0.5,350344365023.241,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,25,26,5492623111.96377,0.5,5179349799.82294,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,25,26,230746983813.375,0.5,171927034339.668,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,25,26,4347730868.87022,0.5,6630738972.8056,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,26,27,1338356602.36578,0.5,1756424607.14431,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,26,27,61407949642.1349,0.5,66612190226.4041,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,26,27,4450743957.76184,0.5,3847117727.82717,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,26,27,377306443820.417,0.5,618735199713.42,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,26,27,58601455420.162,0.5,32716363577.1828,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,26,27,4445693261.2878,0.5,3205490780.36418,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,26,27,136476820.770421,0.5,138354079.318561,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,26,27,97832410199.166,0.5,75931848533.6906,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,26,27,996056081.819159,0.5,1258031356.50354,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,26,27,41940277710.8456,0.5,38851569708.7655,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,26,27,1269288089.86057,0.5,2193603482.6113,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,26,27,84240204.4291118,0.5,63624677.2656427,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,26,27,1493518.15697981,0.5,1475494.55749863,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,26,27,321594708561.092,0.5,386863896148.759,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,26,27,17826765240.4819,0.5,23343724981.6751,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,26,27,193908917278.759,0.5,231161679660.38,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,26,27,1573836782.74256,0.5,4249415252.58451,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,26,27,336931583819.167,0.5,354448012390.21,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,26,27,1906752076.70462,0.5,4924992926.22487,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,26,27,225917639339.263,0.5,259854288078.457,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,26,27,8658480040.55929,0.5,8934403066.95996,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,27,28,1976427037.18137,0.5,1778674070.18172,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,27,28,46974955754.5177,0.5,64552697534.8713,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,27,28,4433101460.92493,0.5,3667213906.21178,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,27,28,2517831414702.47,0.5,510671251159.72,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,27,28,69128590231.0488,0.5,28977153434.7671,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,27,28,5489392646.90184,0.5,3207399530.51949,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,27,28,207883961.03414,0.5,140397403.261967,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,27,28,55154270358.0209,0.5,82996220747.9692,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,27,28,1049025830.35408,0.5,1501816530.0813,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,27,28,23770936801.2597,0.5,37709016642.1819,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,27,28,1386558208.8857,0.5,2132160191.76064,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,27,28,27972981.1513643,0.5,40417097.2329715,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,27,28,897673.608777084,0.5,1427835.17825835,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,27,28,346227996793.984,0.5,383164952054.034,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,27,28,19658074592.1586,0.5,22360238493.0381,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,27,28,113790409761.131,0.5,130784145183.065,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,27,28,5950640761.84185,0.5,3256656663.5872,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,27,28,317588313855.646,0.5,315458210870.816,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,27,28,7872233589.83259,0.5,4361485313.81627,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,27,28,586851466202.273,0.5,434105019363.037,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,27,28,1881977382.34649,0.5,9354073133.31295,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,28,29,2017346267.65902,0.5,2048834038.92097,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,28,29,44761673069.8731,0.5,65773455411.3512,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,28,29,2152641841.75237,0.5,4483982555.49284,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,28,29,607127640868.424,0.5,461845668209.346,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,28,29,36668412266.0796,0.5,30747185926.6434,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,28,29,1914699884.62211,0.5,3454976579.2133,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,28,29,90540483.2961608,0.5,151204270.154057,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,28,29,68755015331.3482,0.5,107261668577.603,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,28,29,3231215784.5158,0.5,1800948043.00341,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,28,29,27675545605.208,0.5,36492226014.6403,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,28,29,1688100777.19476,0.5,2163860510.31794,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,28,29,21649475.0526843,0.5,50753687.6229085,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,28,29,456834.556038333,0.5,1857813.15522936,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,28,29,206328881478.335,0.5,363042390750.871,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,28,29,40807785014.8608,0.5,22814879221.6833,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,28,29,131213629943.404,0.5,104531746221.781,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,28,29,3582376987.87957,0.5,4357199687.55312,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,28,29,466806606407.029,0.5,289951964905.606,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,28,29,3733855291.00487,0.5,4269689349.58277,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,28,29,395199306961.841,0.5,436522132115.781,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,28,29,3815000123.40986,0.5,6758455023.21578,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,29,30,3160918010.90838,0.5,2179150049.77588,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,29,30,109764246990.844,0.5,68623821255.9239,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,29,30,5702600589.93212,0.5,5198704504.90223,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,29,30,1053234131472.95,0.5,541693327918.368,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,29,30,29425857529.0108,0.5,35920780925.7128,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,29,30,2163404501.09333,0.5,3600448609.33587,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,29,30,108965182.983122,0.5,155453338.808825,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,29,30,167434451502.892,0.5,115093864973.956,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,29,30,3826032147.79338,0.5,1729449546.52252,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,29,30,43612737174.6414,0.5,36915399783.0649,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,29,30,3038521005.79164,0.5,2245151599.32622,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,29,30,67329998.3781988,0.5,64081310.2916641,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,29,30,1536066.97305742,0.5,1751390.85420864,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,29,30,248350209379.155,0.5,355699190036.637,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,29,30,36506914199.3991,0.5,24114013939.3131,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,29,30,222955340730.908,0.5,178217834129.625,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,29,30,7046891762.24824,0.5,6167824722.142,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,29,30,371629223345.382,0.5,312978463756.041,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,29,30,3321666051.03846,0.5,4805125454.15789,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,29,30,227800668931.881,0.5,241062698016.727,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,29,30,3623631790.09429,0.5,5340022846.02078,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,30,31,2508446866.90499,0.5,1964435213.08483,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,30,31,48344122471.5593,0.5,68778021963.1328,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,30,31,6033656338.05569,0.5,4621954011.51496,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,30,31,632722208643.356,0.5,642013180856.265,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,30,31,27967387959.4544,0.5,36585926817.8714,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,30,31,8088093580.45453,0.5,3412245775.40661,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,30,31,258021045.579678,0.5,146169492.67891,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,30,31,93856517879.0365,0.5,92256824023.2431,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,30,31,897971403.452623,0.5,1362939056.27399,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,30,31,57433581414.0836,0.5,38415912372.8051,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,30,31,2568407837.80821,0.5,2255342214.92101,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,30,31,23709918.7003441,0.5,48488027.9902523,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,30,31,1923193.70296563,0.5,1034733.36345362,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,30,31,750593361060.178,0.5,371435239715.89,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,30,31,13166737890.447,0.5,24286743315.6786,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,30,31,234561210009.435,0.5,266786082338.607,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,30,31,4150503022.42874,0.5,5930930535.9854,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,30,31,219637509431.497,0.5,354660647094.332,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,30,31,3985933893.95766,0.5,5194528854.35894,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,30,31,128011901217.452,0.5,172648223565.308,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,30,31,10847533038.0068,0.5,6962818832.82715,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,31,32,2635344557.46127,0.5,1734642328.9139,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,31,32,38512587591.9912,0.5,66159927462.0075,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,31,32,6249086259.11535,0.5,3747524781.84997,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,31,32,464633678839.269,0.5,606621797588.33,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,31,32,29217957468.646,0.5,31972794254.0396,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,31,32,1393310737.90268,0.5,3181724756.46762,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,31,32,166772763.287169,0.5,137611270.937474,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,31,32,56231570365.4705,0.5,74737172850.5693,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,31,32,1233069646.84368,0.5,1267158292.50606,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,31,32,56457645438.3609,0.5,38807770377.1327,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,31,32,2505413563.16374,0.5,2181249037.02418,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,31,32,36395705.1881007,0.5,24477127.3546598,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,31,32,1277709.00864783,0.5,596068.886525592,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,31,32,808647204366.422,0.5,388700828116.715,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,31,32,18749052482.2612,0.5,23170067706.1558,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,31,32,137417459492.98,0.5,217699247669.813,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,31,32,2921875838.44019,0.5,3985969526.59153,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,31,32,643015749740.494,0.5,350651640002.861,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,31,32,7111828596.89164,0.5,4842564720.46239,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,31,32,169175137566.413,0.5,281944918091.916,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,31,32,11053838346.3371,0.5,9222793213.73729,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,32,33,579328190.579127,0.5,1804200230.61761,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,32,33,123658729161.832,0.5,64411014812.6602,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,32,33,5945098870.64779,0.5,3708743982.44807,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,32,33,691307202775.416,0.5,495997609962.403,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,32,33,12387328805.9611,0.5,28747616306.6821,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,32,33,1671607175.81997,0.5,3228293102.42729,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,32,33,193815307.431357,0.5,141499572.805408,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,32,33,64464978824.0254,0.5,85741476466.1902,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,32,33,1570970619.69546,0.5,1550118828.4316,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,32,33,24204559307.4168,0.5,37478978206.4252,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,32,33,2446429051.31621,0.5,2128372730.22759,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,32,33,23530470.0513312,0.5,17063786.3995554,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,32,33,876298.21738424,0.5,630172.487874421,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,32,33,592666179492.003,0.5,381044237738.855,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,32,33,12762305482.1752,0.5,22304388331.7789,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,32,33,147416572168.297,0.5,120166724775.56,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,32,33,2351082707.41188,0.5,3264379099.76835,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,32,33,869554834542.688,0.5,309153471034.21,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,32,33,3976697024.33048,0.5,4295534958.78786,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,32,33,685371592037.438,0.5,454593095293.693,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,32,33,10764247919.6581,0.5,9185128276.55517,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,33,34,2116346953.7853,0.5,2088168784.52201,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,33,34,68756196864.5004,0.5,66111816099.7914,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,33,34,7893523983.3647,0.5,4626912968.64586,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,33,34,207736923267.844,0.5,463499032144.325,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,33,34,36326431792.6455,0.5,31361060160.3445,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,33,34,8718112768.43968,0.5,3492186422.29807,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,33,34,43176092.3048202,0.5,152643989.517882,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,33,34,80121839757.7757,0.5,110369052467.812,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,33,34,2552359423.59972,0.5,1824303425.54484,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,33,34,55424036921.8542,0.5,36403336295.8786,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,33,34,2127582701.12143,0.5,2173863088.12898,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,33,34,25514911.9015363,0.5,22763622.9272446,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,33,34,779597.091329459,0.5,811146.102167618,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,33,34,294872414859.65,0.5,360499739417.748,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,33,34,17025656232.723,0.5,22984738032.4768,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,33,34,123387140383.667,0.5,107928873379.105,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,33,34,4227270300.07808,0.5,4618356533.06743,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,33,34,313937931996.167,0.5,289115355713.497,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,33,34,6151874505.71398,0.5,4301925966.59078,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,33,34,223918428129.359,0.5,416665746720.519,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,33,34,8112286205.18294,0.5,6385775939.02337,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,34,35,1115723266.89535,0.5,2172207912.47604,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,34,35,85010659717.9631,0.5,68865275016.8174,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,34,35,7199078748.49051,0.5,5202624226.29098,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,34,35,314125684794.555,0.5,558252005778.307,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,34,35,63821347400.5983,0.5,36459712489.4106,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,34,35,3811238426.39151,0.5,3596457452.03539,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,34,35,354984112.312708,0.5,154979346.00253,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,34,35,106060138879.373,0.5,113636282627.933,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,34,35,3020001661.64641,0.5,1687649977.55132,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,34,35,22461711080.95,0.5,37078175403.5571,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,34,35,5012836103.82049,0.5,2253525213.9189,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,34,35,22633736.3342895,0.5,27362245.4362807,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,34,35,497343.003367196,0.5,715680.511025866,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,34,35,634254086444.522,0.5,356333114900.721,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,34,35,11936310398.4738,0.5,24259032210.1132,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,34,35,168363601270.027,0.5,193397583822.787,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,34,35,3022025752.86509,0.5,6323981541.07588,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,34,35,548555823229.474,0.5,318589027709.163,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,34,35,3560440584.89396,0.5,4887733309.58189,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,34,35,265837392095.098,0.5,218791925015.549,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,34,35,4449852675.91084,0.5,5400864464.15834,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,35,36,2156586249.74173,0.5,1924781368.70535,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,35,36,85054325741.7324,0.5,68523355129.7654,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,35,36,9277629238.42693,0.5,4485137217.79842,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,35,36,418234955750.219,0.5,647735456688.411,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,35,36,20538944595.7173,0.5,36197395751.545,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,35,36,5359046109.99539,0.5,3373520881.77555,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,35,36,107682049.715929,0.5,144523225.43298,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,35,36,71594800415.6069,0.5,88534134709.8049,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,35,36,1775736031.95145,0.5,1320795953.66688,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,35,36,48522330686.4575,0.5,38593156001.6059,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,35,36,1511787366.42485,0.5,2249507237.45966,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,35,36,14182827.7333945,0.5,19174083.9392494,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,35,36,713941.734696784,0.5,402886.916954409,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,35,36,505336322214.627,0.5,374566680463.803,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,35,36,29000262935.0618,0.5,24212318326.2097,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,35,36,230846096690.652,0.5,270880143223.169,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,35,36,6736084473.34535,0.5,5720680558.09471,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,35,36,409125424515.978,0.5,357849761184.124,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,35,36,4548543771.65786,0.5,5192088351.68613,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,35,36,310606207963.071,0.5,177129580523.362,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,35,36,3454783185.97782,0.5,7298354217.95279,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,36,37,1545653740.26285,0.5,1720434379.53905,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,36,37,99787613459.2054,0.5,65745751880.841,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,36,37,3984435444.70455,0.5,3669499819.4822,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,36,37,316498756930.683,0.5,593058340159.36,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,36,37,54307368238.926,0.5,31280709191.5315,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,36,37,5508289048.83671,0.5,3165228465.28966,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,36,37,64241999.6000642,0.5,137187882.387437,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,36,37,104710678663.554,0.5,74234878952.9196,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,36,37,754790535.853856,0.5,1284898546.59003,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,36,37,42415297315.0448,0.5,38721684015.4686,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,36,37,3494719662.15623,0.5,2169679486.25389,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,36,37,11827334.7344447,0.5,9520380.16013859,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,36,37,211516.990561159,0.5,245218.514143938,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,36,37,503296844165.828,0.5,389797159737.698,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,36,37,42387227999.8216,0.5,23002682919.2448,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,36,37,194984375214.66,0.5,203431273947.479,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,36,37,3470815157.74655,0.5,3758026499.6001,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,36,37,404132396546.009,0.5,346088789903.759,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,36,37,4551250996.27956,0.5,4757986401.02031,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,36,37,329613465064.041,0.5,305243859294.943,0.5,0.472380727077439,202609071,1
"catch_gear",11,4,36,37,13013943381.395,0.5,9455560340.79736,0.5,0.472380727077439,202609071,1
"catch_gear",0,4,37,38,1888498613.24535,0.5,1834572495.63611,0.5,0.472380727077439,202609071,1
"catch_gear",1,4,37,38,24633776597.2141,0.5,64361151414.8433,0.5,0.472380727077439,202609071,1
"catch_gear",2,4,37,38,4680377350.6288,0.5,3771755368.05367,0.5,0.472380727077439,202609071,1
"catch_gear",3,1,37,38,311179225127.034,0.5,483447243727.647,0.5,0.472380727077439,202609071,1
"catch_gear",3,4,37,38,25495805394.502,0.5,28656572255.283,0.5,0.472380727077439,202609071,1
"catch_gear",4,2,37,38,4162018781.464,0.5,3254147087.9083,0.5,0.472380727077439,202609071,1
"catch_gear",4,4,37,38,104924921.858617,0.5,142763640.919303,0.5,0.472380727077439,202609071,1
"catch_gear",5,3,37,38,179723361959.011,0.5,88737802824.2278,0.5,0.472380727077439,202609071,1
"catch_gear",5,4,37,38,1986948624.29507,0.5,1597279814.59412,0.5,0.472380727077439,202609071,1
"catch_gear",6,2,37,38,48853860529.5357,0.5,37260284885.4233,0.5,0.472380727077439,202609071,1
"catch_gear",6,4,37,38,1219888908.88625,0.5,2127107977.87188,0.5,0.472380727077439,202609071,1
"catch_gear",7,3,37,38,10378465.3436227,0.5,7332244.09506232,0.5,0.472380727077439,202609071,1
"catch_gear",7,4,37,38,335114.205498654,0.5,279232.64707862,0.5,0.472380727077439,202609071,1
"catch_gear",8,2,37,38,175280583364.52,0.5,378601724356.297,0.5,0.472380727077439,202609071,1
"catch_gear",8,4,37,38,29573087145.3098,0.5,22284735710.9133,0.5,0.472380727077439,202609071,1
"catch_gear",9,3,37,38,204310928519.412,0.5,111762319652.058,0.5,0.472380727077439,202609071,1
"catch_gear",9,4,37,38,5111728017.28086,0.5,3316993234.07673,0.5,0.472380727077439,202609071,1
"catch_gear",10,3,37,38,135833156212.445,0.5,303530451394.811,0.5,0.472380727077439,202609071,1
"catch_gear",10,4,37,38,8731735756.84003,0.5,4244094703.29457,0.5,0.472380727077439,202609071,1
"catch_gear",11,3,37,38,462056381026.305,0.5,469973995431.21,0.5,0.472380727077439,202609071,1
